ID,title,x,y,cluster
7855,The Barn,0.5124093727113226,-0.6704671886142396,3
7863,Shiver,-0.2745105884886609,-0.13403698864411587,1
7866,Yumeji,-0.08588641404250152,0.22153017520891105,1
7867,The Old Man and the Sea,-0.2662739289833696,-0.054078892705737534,1
7874,Mi America,-0.4930864363879358,-0.027802367979282955,1
7894,The Poison Rose,-0.6148865683487715,0.09892636063560947,1
7905,Altered Hours,-0.5857271266120246,-0.0558808560007072,1
7908,Tiger Girl,1.22512810769794,0.0210038283597064,2
7909,Girl on a Bicycle,0.7236540346784418,0.4633703556519953,2
7915,Refuge,0.06370216492450967,-0.34965807336927,3
7925,The Butterfly Tree,-0.2021510087960614,0.4465678904563515,0
7926,Black Water,0.12138247731630125,-0.5811952404833376,3
7927,Lingaa,1.1466873206701362,0.14271841021543435,2
7935,Black November,0.15668989243179512,-0.3412401856473632,3
7986,Fear,-0.1146178108200381,-0.39515273870231626,3
8012,Awaken the Shadowman,-0.6243367296892597,-0.02553017809896503,1
8017,Cutterhead,0.16937919893246633,-0.5668264288049797,3
8032,The Horde,-0.010619486025159079,-0.4749417222917142,3
8054,Vendetta,0.049235828225251264,-0.3481258016202622,3
8058,Green Is Gold,-0.3474619302572479,-0.021816608704226092,1
8060,Neverlake,-0.4003881093757986,-0.0438144473005917,1
8095,Inseparable,0.592309524151422,-0.5502071612660617,3
8102,Eloise,0.6045003348600244,-0.5566072143220555,3
8120,Between Strangers,-0.551309141504391,0.06291565756949814,1
8121,Princess Cut,-0.1935481334987964,0.2291059783004259,1
8161,Chicago Overcoat,0.4886287608103155,-0.6416193334878479,3
8181,Together,0.6662254519138804,0.5886120286520226,0
8261,Nova Zembla,-0.2161337934913696,-0.007255746918791749,1
8263,Nemesis,-0.3937380380088544,0.19819506325845204,1
8303,American Dreamer,-0.4849987690441087,0.06882759850703786,1
8309,My Pet Dinosaur,-0.17163758938745172,-0.12542843660283515,1
8333,Show Dogs,0.3544969949982289,-0.5179661050800773,3
8352,Countdown,-0.6702763303466849,0.10658017910782862,1
8364,The Other Boleyn Girl,-0.3882036451785468,0.06769980019242201,1
8377,Love Between the Covers,-0.6024967508068609,0.12158864577144733,1
8402,Andaz,1.0508771068958018,0.3049661161564273,2
8417,Formosa Betrayed,-0.5697690976897227,0.01961463032276653,1
8430,Miles,-0.3685338235323109,0.003931143023113994,1
8442,Bharat,1.1937798882153785,0.025694055207894983,2
8478,Green Ice,0.8914848363249072,0.24792304845660976,2
8498,Crossing Point,-0.07043355864283447,-0.4078143388517413,3
8512,Last Man Club,-0.3884506117397902,0.2457830286094473,1
8517,Pickings,0.4258549653864297,0.5713960993951985,0
8559,Vixen,0.7361084727987861,0.3550484284750842,2
8567,In My Sleep,-0.4207543611721924,0.10186132847071933,1
8573,Noelle,0.2457138392974069,0.5482347755209229,0
8578,Beneath,0.9197474021318812,0.06324178942268993,2
8587,The Big Squeeze,0.7333137969263978,-0.46474945775658294,3
8597,Just Getting Started,0.5535988751758055,0.4660072426292899,0
8603,The Curse of Sleeping Beauty,0.030622230170668924,0.6728953704766492,0
8639,Parasomnia,0.2760300202418369,-0.12683538282855042,3
8657,Vai Raja Vai,1.0344981096956332,0.1059753508301118,2
8661,"We Love You, Sally Carmichael!",0.061818462289659676,0.5876816213384854,0
8703,20 Weeks,0.008619396855878909,-0.11846030616698792,3
8729,Copperhead,-0.4820605406991009,-0.011749090684338508,1
8743,Wetlands,0.7070597610920787,0.3641142733650957,2
8751,Mother's Day,-0.3298328378050077,-0.1907881739060981,1
8902,Running Wild: The Life of Dayton O. Hyde,0.5451313313096561,0.16748636194725505,0
8975,3,-0.25586608669265953,-0.1933563638153029,1
8980,The Jade Pendant,-0.3085694942363669,0.1212742585291889,1
9006,The Maid's Room,-0.6135101109755614,0.11358409825008033,1
9012,A Dark Reflection,0.5574819209498015,0.040463032220965006,0
9038,Anonymous,-0.5596470865657122,0.09051030739279507,1
9056,The Ultimate Legacy,1.0894675243065823,0.0149336669307186,2
9074,My Lucky Star,0.837834805198384,-0.011150630717651398,2
9107,Pig,-0.4892067463011025,0.006988786961029424,1
9149,Salt and Fire,-0.41594591362802935,0.15203237153542631,1
9162,Camp Cool Kids,0.6396296700724778,0.5724292467478314,0
9182,Black Creek,0.1818481029319728,-0.4448941052945536,3
9187,War,0.3431626987779456,-0.3891993162510897,3
9203,Cause for Alarm,-0.272325325391894,0.010309122301163156,1
9216,The Bronx Bull,-0.11533052648322825,-0.3237206221220344,3
9217,Darkness Falls,-0.24678046660535435,-0.3715120213799264,1
9218,Frank vs. God,-0.4568710814168549,-0.07703743129410652,1
9237,Birds of Prey,0.5599723363566368,-0.7589936677326496,3
9252,Blood Feast,0.6690281112458439,0.0085582380311786,2
9333,A Date with Miss Fortune,0.129483704580064,0.6846275725450577,0
9343,Beast of Burden,-0.27727256724485194,-0.21664648959968968,1
9363,Allies,-0.02788746540151233,-0.011004726926227596,1
9385,City of Gold,-0.2636789472245553,0.039667581693180264,1
9427,A Rising Tide,-0.10745525930676572,-0.35015247169091607,3
9434,Gangster Land,0.30727468837021976,-0.2347076331110235,3
9482,Full of Grace,-0.4195286476738888,0.09219920422381177,1
9535,The Wicked Gift,0.5410078569003005,0.03649678686317034,0
9559,Wildflower,-0.402995493244228,0.20249587197517466,1
9587,From Inside,0.1569082623365699,-0.4692172094267482,3
9622,Long Nights Short Mornings,0.5167454366630926,0.3810259049040653,0
9651,I Am Here,-0.5824546876084956,0.020531385557941616,1
9702,A New High,-0.6048912740375193,0.05741486344174487,1
9715,Ghosthouse,1.320147988781876,0.02031670728893968,2
9724,Atone,-0.19480110338926876,0.04495006682986732,1
9765,Future World,0.554753720097984,-0.4571659487191711,3
9782,Bernadette,0.2700409934435825,0.04223976210103311,0
9806,All's Faire in Love,0.759556209173848,0.2704930051347938,2
9843,The Lion of Judah,-0.4057461678478487,0.10811050130436554,1
9883,The Divine Tragedies,-0.546859238442698,-0.00627635755188366,1
9889,The Giant Spider,1.1998761714075281,0.15776502394841618,2
9943,Vigil,-0.6073734279650351,0.053888523469016715,1
9963,Dinotasia,-0.020013183576197517,-0.29230181300337565,3
9966,Pablo,-0.2574012437528501,-0.0301348310080514,1
9978,One Shot,-0.4806668094263137,-0.07119172533548936,1
9990,The Mason Brothers,0.1846680596564526,-0.4034237882910942,3
10095,Deadtime Stories,0.7935741716782279,0.4082642182837262,2
10106,Drive Hard,1.0847438888537642,0.03679410882763463,2
10217,Nerve,0.6683185364959952,-0.5097412705644946,3
10229,American Violence,-0.08841061689539817,-0.5755271245820157,3
10293,The Highest Pass,0.32319927344277577,-0.26507442045167945,3
10326,What Happens Next,0.3091826258416551,0.5881029382733263,0
10348,Tonight She Comes,0.288972716729246,-0.6705685402583662,3
10390,Hard Boiled Sweets,0.7134581747365366,-0.6775764039501789,3
10434,Hidden Moon,-0.4381876086897929,-0.026835827786073463,1
10437,Free Fall,-0.21315580642689375,-0.014085580299127862,1
10459,In the Blood,0.592824780339032,-0.4788288499299037,3
10461,Love Eternal,0.09924140430806863,-0.04777907695402005,3
10498,The Pineville Heist,-0.17925306861813656,0.40572027094545293,0
10520,Good Enough,-0.30464091271729543,0.13356755237953513,1
10528,Mandie and the Cherokee Treasure,-0.19978440199368286,0.15046843736838614,1
10581,Big Bad Mama II,0.6292835593440739,-0.410310105964261,3
10605,Ghosthunters,-0.5552344135050796,0.0037528516229279225,1
10667,Tommy,-0.2122606806925504,-0.3177263066221662,1
10669,"Sincerely, Brenda",-0.480026162253794,-0.016939843471476108,1
10700,Cassidy Way,-0.5138233834548898,0.0677001069933014,1
10749,Beneath the 12-Mile Reef,-0.259689011498633,-0.15852642016149118,1
10752,The Taming of the Shrew,0.6296785209540119,0.5494950821642564,0
10765,Eternal Salvation,0.5720105569390329,0.47186027634019,0
10879,Such Good People,0.6812373863255183,0.1620035552864426,2
10899,Swami,-0.16478809049508825,-0.08878706190090108,1
10905,The Pagan Queen,-0.43276877597314783,-0.02422712765096913,1
10910,First We Take Brooklyn,0.15763954780550116,-0.4232996172034332,3
10987,Trigger Point,-0.0053465751328574925,-0.21483193943226275,3
10994,Varan the Unbelievable,-0.01827448092329721,0.1602397505478583,1
11027,Come Morning,-0.6394443743209818,0.06990400530871277,1
11068,Horsehead,-0.23217076444419735,-0.20291328917090812,1
11070,The Banker,-0.2562855787905801,0.12003248415000024,1
11124,Mercenaries,-0.015524098180340866,-0.16381227791199035,1
11133,The Unwilling,-0.4062525491998606,-0.11974776785731225,1
11164,Blinder,-0.3160778341993965,0.12372710528650603,1
11232,Dinosaur Island,0.8053184582436199,-0.07421135386720283,2
11252,Lobster Cop,0.3735556765549441,-0.4946907200973296,3
11271,Tracks,-0.4620167745265535,-0.056628535146269934,1
11384,Cherry Tree,-0.4492993988557522,0.013433205945674974,1
11398,The Bakken,-0.09665187460957332,0.029346550617534644,1
11401,Trace,0.5629423436343629,-0.48008247925801395,3
11403,Hope Lost,-0.7239181036903395,0.044240474498628606,1
11469,Retornos,-0.3753915964826182,-0.05685265280263685,1
11474,Stash House,0.08276638496771062,-0.5092965932542752,3
11487,Life Guidance,-0.2722924034542806,0.19283387833651885,1
11493,Alter Egos,0.6863103719371696,0.4889152114439072,0
11494,The Night Crew,-0.04704121642525656,-0.2166156608366236,3
11507,Everything's Jake,-0.3378473481465585,-0.16770359631604476,1
11551,The Rendezvous,-0.4305895111503683,0.0011050932473264231,1
11625,Munchie,0.3982720137327481,0.07510593248533268,0
11643,Lost for Words,0.06707992274880042,-0.4146497646512605,3
11661,Virgin Witch,-0.29510863399292325,-0.04132642865718674,1
11685,Six Gun Savior,-0.09514628755326324,-0.2973739846876993,3
11726,Once Fallen,-0.1191849604307967,-0.1272964113028174,1
11757,Dead Souls,-0.34594160891929115,0.08559479071097689,1
11773,Lizzie,-0.5757847270482063,0.03936490017582446,1
11805,Kaashmora,0.6561426406998193,0.5287978754893409,0
11896,Huk!,0.17766227074331406,0.4763035598163234,0
11897,The Doll Squad,0.8624034251583433,0.32238647650788194,2
11918,The Borrowers,0.22953344304217044,0.6518286156239181,0
11920,Sorceress,-0.25504961136360016,-0.17208806916274705,1
11940,Remember Me,0.15465990308925825,-0.2300180549686289,3
11957,Chu and Blossom,0.18104366901462488,0.1948743636357704,0
12020,Hired to Kill,0.26532026182620905,-0.16890268037663606,3
12029,Suicide Squad,0.2610182179290164,-0.5606885953359326,3
12050,Operator,0.1321150300388607,0.6319189916644832,0
12110,The Dead Matter,-0.5215273111826931,0.25452788171049395,1
12119,Hollywood Musical!,1.1398891601711747,0.04020652342360812,2
12141,Barracuda,-0.3285409568753463,0.01873093244133614,1
12290,Aap Ki Khatir,1.2352688751312098,0.08154454082339264,2
12303,Manos: The Hands of Fate,0.004234194523852418,0.79859770503404,0
12312,Shattered Sky,-0.08348931364442222,-0.22232695752315235,1
12372,Hope Dances,-0.07002852787725175,-0.11280108351367843,1
12401,Nightmare,0.08227781220479916,0.2904691484356176,0
12434,Clowntergeist,-0.3928373015810712,-0.2427973211203204,1
12453,Within,-0.35998965287086765,0.252800301258042,1
12463,Kickboxer,0.30407203273673283,-0.647384029988356,3
12475,The Bunnyman Massacre,-0.04887723282567085,-0.4774696984966499,3
12488,The Last Stand,0.18897159916649656,-0.4873149584683579,3
12524,Tales of the Riverbank,-0.4033842351795978,0.11469445833050355,1
12530,Counting for Thunder,-0.27403716762958186,-0.04782182977774014,1
12533,The Marksman,-0.4908739780001665,0.15593937891341736,1
12764,Christmas Break-In,-0.003346162333342795,0.12721959012121878,1
12772,Dawn of the Dragonslayer,-0.01157850356228362,-0.5401249419545464,3
12846,AWOL-72,-0.15429107539791995,-0.33021337022145786,3
12923,Chaarulatha,0.4243411781952604,0.5044633278965011,0
13000,The Red Man,0.7498148856897867,-0.23030213342956266,2
13088,Don't Hang Up,-0.10623358686452836,-0.3304673796526621,3
13097,Coming Home,-0.6470103648169419,0.05338889421103595,1
13129,Zombie Night,0.055477677143955635,-0.2364543848722315,3
13138,A Doggone Hollywood,-0.18322447207669626,-0.09801306809089508,1
13163,The Third Day,-0.2790936925198529,-0.15603060833361496,1
13178,Stasis,-0.3961055187032055,-0.06730310483348137,1
13238,My Little Sister,0.14096770115636945,-0.5277482060201013,3
13296,Disconnect,-0.3418223960933292,-0.2241074067770464,1
13396,The Callback Queen,-0.5920464227830436,0.15552863591435442,1
13490,Rats,-0.3655791894276808,-0.14849496153942265,1
13497,Anna,-0.5896648008689961,0.035877676521114565,1
13529,The Fuzzy Pink Nightgown,0.4786495482915062,0.44700511172226703,0
13538,Truth About Kerry,-0.21437279942043985,-0.2547812439637038,1
13602,The Corrupted,-0.21573501596980646,-0.1351546194630765,1
13618,Splintered,0.0034914983469110923,-0.2344937823478489,3
13733,The Harrow,-0.3348371560830254,-0.07676206362333618,1
13734,Deserted,-0.3176260674467268,0.10643642215777982,1
13855,Inhumanity,0.29719402237728426,-0.4712194252496774,3
13874,The Bench,0.4109264374753012,0.4264560040527358,0
13912,Coyotes,0.956222507233212,0.09689955156207816,2
13940,Chasing Grace,-0.484589365809292,-0.05311231362532373,1
14055,The Land That Time Forgot,-0.06855011260818902,-0.3627371085823488,3
14063,The Speed of Thought,-0.6034240810815082,0.037757313670993234,1
14065,Alienated,-0.06726472725386383,-0.092065683084952,1
14110,The Veteran,-0.23613082359247356,-0.040068188470127435,1
14186,Streets of Rage,0.42511543203337293,-0.6725134111652261,3
14193,Ghoulies IV,0.3118470792325255,-0.5021396823895381,3
14220,Demons,0.8358222306093872,-0.5633717248079902,3
14251,5 Shells,-0.03814329433155051,-0.2075553837611118,3
14304,Polder,0.5518428650982501,0.5505149870622348,0
14430,A Doggone Christmas,-0.2977834773593065,0.05370443271390277,1
14453,Scavengers,-0.1697043657245167,-0.3747375731838537,3
14472,Armstrong,-0.6344387676067318,0.03680748118974224,1
14611,She Demons,0.7740347615772621,0.6888490344636078,2
14659,True Love,-0.6052050890043704,-0.0076795166123616535,1
14685,Nobody,0.12222208473751545,-0.6129416761854323,3
14738,The Bystander Theory,-0.3175874294873477,-0.030764824788344025,1
14746,Puss in Boots,0.6066327114470329,-0.5560755257714045,3
14859,The Good Shepherd,-0.1223604802818398,0.1250608480685401,1
14954,Get the Girl,0.4730071649979022,-0.4613137004350684,3
14960,Deep in the Darkness,-0.5542768150682842,0.034786782401015834,1
14989,Raised by Wolves,0.17783011162911172,0.092418564883529,0
15015,Drone,-0.4907297718381612,0.23203929211356386,1
15166,The Culling,0.08505548858170855,-0.5454687018769784,3
15277,Army of the Dead,0.8137893550725833,0.14302910164009044,2
15298,Game of Aces,0.035918683854993624,-0.3545728869546499,3
15329,At All Cost,1.3844894678241186,0.02452445199822732,2
15447,Igor and the Lunatics,1.0399886614518132,0.07654706944491181,2
15473,Time Lapse,0.4812488685344602,0.07530212420765177,0
15546,Bela Kiss: Prologue,-0.3822569020928757,0.10576242710475092,1
15590,Creep Van,0.369007486025969,-0.5613048294977571,3
15697,Attila,-0.019797184380734464,-0.3752733092797377,3
15726,Satanic Panic,0.07159820264382354,-0.1855924366028896,3
15787,Bone Eater,-0.14222526707086275,-0.005167548136221382,1
15795,Contract Killers,-0.0444471490839555,-0.4062379151000423,3
15888,Sunshine,-0.4306342395273722,-0.08390712393910706,1
16089,Cowboys and Indians,-0.4195011315487516,-0.08393088199994607,1
16133,Junior,0.4464214393355622,0.4248712368488498,0
16215,The Lion King,0.36566512528881,-0.218604881680054,3
16216,Toy Story,0.5167677106912693,0.6261372969413278,0
16217,Avengers: Endgame,-0.029278257482532426,-0.4346917892939504,3
16219,Up,-0.3988020015650866,0.2031381845187507,1
16220,Guardians of the Galaxy,0.11198039024289108,-0.09924101965195756,3
16221,Finding Nemo,0.010703320552400412,0.3337030120675973,0
16223,Toy Story 3,0.983749883588832,0.3816533540263855,2
16224,"Monsters, Inc.",0.3894252117815057,0.1013706835117392,3
16226,Zootopia,1.0872489848195683,0.07470148264628379,2
16229,Thor: Ragnarok,0.6083468786146253,-0.3122991555106453,3
16230,The Princess Bride,0.15359782582249806,0.5856928008000257,0
16231,Ratatouille,-0.4676100000520988,-0.00037854293992287705,1
16234,Toy Story 2,-0.4378381328356858,0.13419122737594508,1
16235,The Incredibles,0.34141267106655804,0.0044284188313827326,3
16236,Pirates of the Caribbean: The Curse of the Black Pearl,0.3754885275617319,-0.6833357077479612,3
16237,Avatar,0.5833001270295552,0.2911358655849101,0
16238,Big Hero 6,1.2890994261477222,0.014603550652832937,2
16239,Doctor Strange,0.8141073958450106,-0.0774036399449988,2
16241,Rogue One: A Star Wars Story,-0.12334949513203453,-0.09301325576535063,1
16242,Toy Story 4,0.6586429288229276,0.5268311954933886,0
16244,Frozen,-0.5564978258304607,0.056574669768024985,1
16246,Black Panther,0.2320149235978689,0.06596355488429269,0
16249,Ant-Man,0.8113229224751609,-0.16188441248870555,2
16250,Onward,0.9028120658782846,0.1826791200376882,2
16253,Finding Dory,0.10401908889237492,0.6045089059233701,0
16256,Iron Man 3,0.2873656260666532,-0.6898454382524879,3
16258,Ice Age,0.8145424018020871,-0.4773252260761393,3
16261,Monsters University,1.208942450869259,0.02791744243692101,2
16263,Togo,-0.5281347089566581,0.02505004021364471,1
16264,A Bug's Life,-0.3451208059234775,-0.010979228548285943,1
16265,The Jungle Book,1.0069454811197784,0.30767307748301903,2
16269,Fantasia,-0.3446693036643074,-0.05004370019755173,1
16273,Lady and the Tramp,0.040670898259644164,0.7659299989381637,0
16276,Star Wars: The Last Jedi,-0.5486918616586599,0.014987899524394327,1
16278,Star Wars: The Rise of Skywalker,-0.2337822357087333,-0.1961035914057878,1
16279,Pirates of the Caribbean: Dead Man's Chest,-0.11021956387307613,-0.04206496190000826,1
16281,Captain Marvel,0.228181221208376,-0.6398459099101484,3
16286,Pirates of the Caribbean: At World's End,0.01338441841559597,-0.4505154288189338,3
16295,Treasure Planet,0.9593143131515002,0.01190162998083092,2
16299,The Good Dinosaur,-0.4169721620994222,-0.005254575335608193,1
16303,TRON: Legacy,0.5291543078501986,-0.5576742114185841,3
16305,The Aristocats,0.45507617349851504,0.6673028813656344,0
16306,Cars 3,-0.0664213531504057,0.0844878312156842,1
16308,Homeward Bound: The Incredible Journey,-0.30770726896248324,0.27271166366705485,1
16309,Maleficent: Mistress of Evil,0.5127716551695457,0.32473278794289784,0
16310,Before the Flood,-0.1593130851454572,-0.2766227120181086,1
16313,Flight of the Navigator,0.5069342292572007,-0.6785940994490807,3
16314,James and the Giant Peach,0.4893188684008516,0.5780377718736928,0
16319,Tinker Bell,0.8734926900127238,0.13266233974423292,2
16321,Eight Below,-0.4914262989003647,0.03658361277302808,1
16324,John Carter,-0.5328269423264896,0.15779783741851672,1
16329,"Honey, I Shrunk the Kids",0.6999291100728049,0.34954262790698376,2
16332,The BFG,-0.5446190452072869,0.0725005387798248,1
16333,The Princess Diaries,-0.3524802263218841,-0.03769974489132984,1
16334,National Treasure: Book of Secrets,-0.0003105640864455107,0.3337060682762836,0
16338,The Greatest Game Ever Played,-0.24498138367965624,-0.178300979932555,1
16344,Hocus Pocus,0.3610047481825269,0.4019416787483289,0
16349,The Rocketeer,-0.321370425471856,-0.07413098575823561,1
16351,Atlantis: The Lost Empire,-0.2956009057413993,-0.0007088577570428091,1
16358,Brother Bear,0.9384721354261484,0.19665236888515625,2
16360,Muppets Most Wanted,0.3663412693814975,0.18950431869181736,0
16361,The Journey of Natty Gann,0.34123451820798656,0.2788845723579837,0
16366,Adventures in Babysitting,1.2015985817377741,0.0967204524762386,2
16367,Dinosaur,-0.4483512809738048,0.23676418720339504,1
16368,Dumbo,0.1941929429392001,0.3301664357080917,0
16382,Return to Oz,-0.4782374290219945,0.21955788748617625,1
16387,Penguins,0.16861803339137313,0.08709748524929434,1
16392,Science Fair,-0.11639648924714542,-0.16562954201045113,1
16395,The Odd Life of Timothy Green,-0.3669461512460831,0.051011284055093496,1
16416,Iron Will,-0.14749578424147594,-0.056491395543861185,1
16422,Deep Blue,-0.3431538185354037,0.3915041841388962,1
16423,Red Tails,0.2806659788759847,0.6923185788361139,0
16432,The Crimson Wing: Mystery of the Flamingos,-0.4554823215619833,-0.024644107293096115,1
16451,Homeward Bound II: Lost in San Francisco,-0.33481572382452285,0.1278979879679505,1
16466,Stargirl,1.1890129722701397,0.07607627866240238,2
16468,The Shaggy Dog,-0.16167643124536452,0.00036979600838712393,1
16482,Mars Needs Moms,1.0785535054423334,-0.20561282636479275,2
16513,Kitbull,-0.5848750708173831,0.05537288224582392,1
16521,Valiant,0.09013890805171706,-0.024876303033821386,3
16522,Candleshoe,-0.5782150629405622,0.027851390662698632,1
16523,The Haunted Mansion,-0.3936536003986335,-0.03674680516141399,1
16557,Into the Okavango,0.09481482504037504,-0.5300752327810166,3
16569,Lamp Life,0.14642436251898533,-0.38385408418959743,3
16572,Operation Dumbo Drop,0.0634097865000499,0.3092908529985138,0
16608,Apollo: Missions to the Moon,-0.2238390264502904,-0.2388059666130691,1
16624,Dolphin Reef,0.0549985617518882,-0.5331251555514761,3
16688,Kazaam,0.011087224821837969,0.3853185859284868,0
16694,The Flood,0.5968538934062722,0.027500405654659933,2
16723,Secrets of Life,-0.4508613521379911,0.00046219342000726336,1
